"1607201801099032081000120040160000061579846951117"""""
"3007201801179193245500120010010012780790127807911"""""
"1807201801099032081000120040160000061719846951112"""""
"3107201801189171186300120010020000420340004203410"""""
"3107201801179247029300120010030000649912062528417"""""
"2607201801179000472400120150250000179989044182717"""""
"2707201801099134400400120020010001878841234567813"""""
"3107201801179218728100120010020000140610001406119"""""
"3107201801099134400400120020010001879771234567815"""""
"0108201801179087113400120100030000196061234567811"""""
"3007201801179062772100120010990000173771234567811"""""
"3007201801099225623000120103060000360417362815410"""""
"3107201801099210562300120071010000346161234567815"""""
"3007201801179209588300120030020000019461234567811"""""
"2607201801130642967900120011000000400245204331210"""""
"2407201801019007200200120138010003182391272495312"""""
"2407201801099001011000120140030000948011234567811"""""
"0108201801179128754100120010110068719260984988411"""""
"0108201801179258370500120010010000106390000850219"""""
"2607201801010042808500120025000000325803016426912"""""
"3107201801179054409500120070020000004521790544011"""""
"3107201801099002217800120040030001444200014501416"""""
"2507201801019007200200120138010003192101216668312"""""
"3107201801099002217800120040030001445990014585711"""""
"2407201801070108412100120030120000039221234567810"""""
"3107201801019009972500120098010000189075474581216"""""
"0407201801070116085500120030010000369298061107017"""""
"1907201801069172215500120010050000056538208058413"""""
"2607201801060267369100120010020000024705528550219"""""
"0108201801189008923900120011010001323229181012415"""""
"2607201801099033192800120010150001127306110273712"""""
"3107201801179247029300120010030000650302062532311"""""
"2307201801109171202000120010040004631090000000014"""""
"0108201801179237028000120010020000000101234567816"""""
"2507201801179221711300120020010000914220009142211"""""
"2407201801180074428400120019010000239470000000119"""""
"0000000000000000000000000000000000000000000000222"""""
"2607201801070116085500120030010000377998061107016"""""
"1907201801099062169100120170020000546648448392219"""""
"3107201801099272040900120069000000024791234567813"""""
"0108201801179106509300120010010000117021234567815"""""
"2607201801189172375600120020020006249974565801618"""""
"3007201801189171046800120010020000344603376833618"""""
"1807201801179199909600120010020000024808632897114"""""
"3007201801179247029300120010030000649212061521412"""""
"2607201801099000068900120020010003674221234567811"""""
"3107201801099000425000120011010001535860015358611"""""
"3107201801189175017600120029010000270500000000112"""""
"3007201801179211541800120010010000078042254446116"""""
"3107201801189175017600120019010000277540000000114"""""
"3107201801179180801000120010020001731650008902211"""""
"2007201801179062772100120010990000164801234567818"""""
"0108201801179128754100120010110069485741779160317"""""
"3107201801179001356100120045010000340216021832215"""""
"1715210254125632512541256321145215663325412222011"""""
"0108201801179221711300120020010000917360009173611"""""
